일시,월,일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),합계 일조시간(hr),합계 일사량(MJ/m2),일 최심신적설(cm),평균 전운량(1/10),평균 지면온도(°C),0
2013-05-21,0.36363636363636365,0.0,0.3125,0.31013431013431014,0.2103658536585366,0.9713673548889755,0.9343065693430659,0.8161740824943163,0.0,0.04000000000000001,0.5931174089068825,0.6707818930041152
2013-05-22,0.36363636363636365,0.0,0.3125,0.3846153846153846,0.3231707317073171,0.9745812232177641,0.38686131386861317,0.4806755440077948,0.0,0.43,0.5870445344129553,0.7119341563786008
2013-05-23,0.36363636363636365,0.0,0.328125,0.5054945054945055,0.42987804878048785,0.976723802103623,0.8394160583941607,0.7421240662552777,0.0,0.0,0.686234817813765,0.7613168724279835
2013-05-24,0.36363636363636365,0.0,0.40625,0.5006105006105006,0.41463414634146345,0.977600311647838,0.7664233576642336,0.6748944462487821,0.0,0.04000000000000001,0.6801619433198379,0.7448559670781894
2013-05-25,0.36363636363636365,0.0,0.3125,0.3870573870573871,0.4268292682926829,0.9774055317491236,0.7372262773722629,0.6690483923351738,0.0,0.51,0.7287449392712549,0.8148148148148148
2013-05-26,0.36363636363636365,0.0,0.390625,0.3418803418803419,0.3871951219512195,0.9793533307362682,0.29197080291970806,0.5037349788892498,0.0,0.8400000000000001,0.7125506072874492,0.7983539094650205
2013-05-27,0.36363636363636365,0.32065834279228156,0.546875,0.7631257631257632,0.5335365853658537,0.9735099337748345,0.0,0.09386164339071128,0.0,1.0,0.5931174089068825,0.7119341563786008
2013-05-28,0.36363636363636365,0.065266742338252,0.4375,0.8693528693528693,0.5701219512195121,0.9692247760031166,0.0,0.06852874309840856,0.0,1.0,0.582995951417004,0.6954732510288065
2013-05-29,0.36363636363636365,0.014188422247446085,0.46875,0.8534798534798534,0.46646341463414637,0.9726334242306195,0.0,0.07632348164988632,0.0,0.96,0.5323886639676112,0.6378600823045268
2013-05-30,0.36363636363636365,0.0,0.421875,0.48840048840048833,0.34756097560975613,0.9762368523568369,0.854014598540146,0.764209158817798,0.0,0.29,0.6295546558704452,0.7016460905349794
2013-05-31,0.36363636363636365,0.0,0.34375,0.3504273504273504,0.3170731707317073,0.9738994935722635,0.8102189781021898,0.7119194543683014,0.0,0.58,0.6558704453441295,0.7448559670781894
2013-06-01,0.4545454545454545,0.0,0.34375,0.3223443223443223,0.3170731707317073,0.9711725749902611,0.6788321167883213,0.6713218577460215,0.0,0.45999999999999996,0.6599190283400809,0.7530864197530864
2013-06-02,0.4545454545454545,0.0,0.3125,0.37484737484737485,0.38109756097560976,0.9710751850409038,0.9197080291970804,0.7788242936018188,0.0,0.0,0.7226720647773278,0.7901234567901234
2013-06-03,0.4545454545454545,0.0,0.453125,0.5018315018315018,0.42987804878048785,0.9756525126606934,0.7956204379562045,0.6914582656706723,0.0,0.08000000000000002,0.7085020242914978,0.7448559670781894
2013-06-04,0.4545454545454545,0.001135073779795687,0.3125,0.4444444444444444,0.4207317073170732,0.9799376704324115,0.7007299270072993,0.6576810652809354,0.0,0.30000000000000004,0.7024291497975707,0.7757201646090535
2013-06-05,0.4545454545454545,0.0,0.3125,0.4139194139194139,0.4573170731707317,0.9802298402804831,0.7737226277372263,0.685612211757064,0.0,0.24,0.7469635627530363,0.8168724279835391
2013-06-06,0.4545454545454545,0.0,0.328125,0.463980463980464,0.5030487804878049,0.9781846513439814,0.7007299270072993,0.6333225073075673,0.0,0.41,0.769230769230769,0.8209876543209876
2013-06-07,0.4545454545454545,0.0,0.34375,0.40293040293040294,0.4695121951219513,0.9754577327619791,0.8613138686131389,0.7070477427736278,0.0,0.18000000000000002,0.7793522267206476,0.8353909465020576
2013-06-08,0.4545454545454545,0.0,0.296875,0.37362637362637363,0.4817073170731707,0.9728282041293339,0.48175182481751827,0.49074374797012016,0.0,0.66,0.7631578947368419,0.8497942386831275
2013-06-09,0.4545454545454545,0.0,0.34375,0.24908424908424906,0.3871951219512195,0.9711725749902611,0.9124087591240877,0.8294900941864242,0.0,0.24,0.8340080971659917,0.8703703703703703
2013-06-10,0.4545454545454545,0.0,0.359375,0.21489621489621494,0.3628048780487805,0.9708804051421894,0.9343065693430659,0.8096784670347515,0.0,0.27999999999999997,0.846153846153846,0.8724279835390947
2013-06-11,0.4545454545454545,0.03972758229284904,0.40625,0.48840048840048833,0.47865853658536583,0.9703934553954032,0.0,0.23026956804157192,0.0,0.9300000000000002,0.7307692307692306,0.7942386831275721
2013-06-12,0.4545454545454545,0.036889897843359824,0.34375,0.8241758241758242,0.603658536585366,0.9726334242306195,0.0,0.1432283208834037,0.0,0.9800000000000001,0.6295546558704452,0.7283950617283951
2013-06-13,0.4545454545454545,0.0,0.296875,0.6422466422466423,0.5670731707317074,0.9766264121542657,0.3284671532846716,0.5008119519324455,0.0,0.8500000000000001,0.7226720647773278,0.7798353909465021
2013-06-14,0.4545454545454545,0.0,0.359375,0.5421245421245421,0.5487804878048781,0.9768211920529802,0.5693430656934307,0.5420591101006821,0.0,0.58,0.7429149797570849,0.8127572016460906
2013-06-15,0.4545454545454545,0.0,0.40625,0.4945054945054945,0.5182926829268293,0.9755551227113364,0.7737226277372263,0.6843130886651511,0.0,0.39,0.8137651821862346,0.8127572016460906
2013-06-16,0.4545454545454545,0.0,0.4375,0.6336996336996337,0.551829268292683,0.9720490845344761,0.5839416058394161,0.6534589152322182,0.0,0.61,0.7712550607287448,0.7695473251028806
2013-06-17,0.4545454545454545,0.002837684449489217,0.34375,0.7191697191697192,0.603658536585366,0.9665952473704714,0.08029197080291972,0.258850276063657,0.0,0.96,0.6821862348178136,0.7654320987654322
2013-06-18,0.4545454545454545,0.06810442678774122,0.296875,0.8815628815628814,0.6920731707317073,0.9611414102064667,0.0,0.06982786619032152,0.0,1.0,0.637651821862348,0.7530864197530864
2013-06-19,0.4545454545454545,0.0005675368898978435,0.25,0.6495726495726495,0.6219512195121952,0.9648422282820415,0.4963503649635037,0.5306917830464436,0.0,0.7000000000000001,0.7368421052631577,0.8065843621399177
2013-06-20,0.4545454545454545,0.0,0.28125,0.49572649572649574,0.551829268292683,0.969419555901831,0.5547445255474452,0.5936992530042222,0.0,0.68,0.777327935222672,0.8374485596707819
2013-06-21,0.4545454545454545,0.0,0.296875,0.48351648351648346,0.5792682926829268,0.969419555901831,0.3795620437956205,0.5030854173432933,0.0,0.71,0.8218623481781375,0.8539094650205762
2013-06-22,0.4545454545454545,0.0,0.390625,0.5616605616605617,0.5945121951219512,0.9703934553954032,0.3211678832116789,0.4157193894121468,0.0,0.79,0.7935222672064776,0.823045267489712
2013-06-23,0.4545454545454545,0.0017026106696935302,0.5,0.6312576312576312,0.5609756097560976,0.9705882352941178,0.5109489051094891,0.5164014290354011,0.0,0.76,0.7267206477732793,0.7777777777777777
2013-06-24,0.4545454545454545,0.0,0.359375,0.5946275946275945,0.5487804878048781,0.9701986754966889,0.489051094890511,0.5316661253653784,0.0,0.55,0.7793522267206476,0.7901234567901234
2013-06-25,0.4545454545454545,0.0,0.328125,0.49694749694749696,0.5396341463414634,0.9696143358005455,0.28467153284671537,0.42416368950958105,0.0,0.8400000000000001,0.7854251012145748,0.823045267489712
2013-06-26,0.4545454545454545,0.0,0.40625,0.5115995115995116,0.5304878048780488,0.966790027269186,0.6715328467153285,0.5875284183176356,0.0,0.51,0.7894736842105261,0.8106995884773662
2013-06-27,0.4545454545454545,0.0,0.390625,0.5518925518925519,0.5701219512195121,0.9686404363069733,0.5474452554744527,0.5865540759987008,0.0,0.53,0.8157894736842104,0.823045267489712
2013-06-28,0.4545454545454545,0.008513053348467652,0.359375,0.5274725274725275,0.5670731707317074,0.9704908453447605,0.7372262773722629,0.6209808379343943,0.0,0.58,0.8056680161943318,0.831275720164609
2013-06-29,0.4545454545454545,0.0,0.28125,0.4505494505494505,0.5640243902439025,0.974191663420335,0.6496350364963505,0.6047417992854823,0.0,0.2,0.8623481781376516,0.8662551440329218
2013-06-30,0.4545454545454545,0.001135073779795687,0.3125,0.5189255189255189,0.649390243902439,0.974191663420335,0.613138686131387,0.5271191945436831,0.0,0.33,0.7854251012145748,0.8765432098765432
2013-07-01,0.5454545454545454,0.0,0.421875,0.4945054945054945,0.6067073170731708,0.9720490845344761,0.4306569343065694,0.5199740175381617,0.0,0.63,0.8481781376518217,0.8641975308641976
2013-07-02,0.5454545454545454,0.29228149829738936,0.71875,0.7887667887667887,0.7378048780487805,0.9640631086871836,0.0,0.08249431633647288,0.0,0.9500000000000001,0.6720647773279351,0.8065843621399177
2013-07-03,0.5454545454545454,0.0,0.59375,0.625152625152625,0.6371951219512196,0.9635761589403974,0.8613138686131389,0.7687560896394934,0.0,0.61,0.7611336032388663,0.8251028806584362
2013-07-04,0.5454545454545454,0.18444948921679913,0.546875,0.8107448107448106,0.7835365853658537,0.9622126996493963,0.0,0.10068203962325431,0.0,0.9900000000000001,0.6943319838056679,0.8189300411522633
2013-07-05,0.5454545454545454,0.005675368898978434,0.421875,0.6776556776556777,0.6981707317073171,0.9620179197506817,0.5255474452554745,0.6060409223773953,0.0,0.7400000000000001,0.7530364372469633,0.8333333333333334
2013-07-06,0.5454545454545454,0.0,0.421875,0.6727716727716728,0.676829268292683,0.9700038955979744,0.635036496350365,0.623254303345242,0.0,0.45,0.7631578947368419,0.8251028806584362
2013-07-07,0.5454545454545454,0.017026106696935304,0.28125,0.7435897435897435,0.728658536585366,0.9717569146864045,0.20437956204379562,0.28937966872361154,0.0,0.81,0.7064777327935221,0.8189300411522633
2013-07-08,0.5454545454545454,0.38592508513053353,0.546875,0.8632478632478632,0.7957317073170732,0.9707830151928322,0.0,0.05164014290354011,0.0,1.0,0.686234817813765,0.8065843621399177
2013-07-09,0.5454545454545454,0.036889897843359824,0.5,0.8473748473748474,0.7957317073170732,0.9710751850409038,0.0,0.12146800909386164,0.0,1.0,0.6963562753036436,0.8106995884773662
2013-07-10,0.5454545454545454,0.005675368898978434,0.609375,0.7924297924297924,0.7896341463414636,0.9701012855473317,0.0,0.08119519324455993,0.0,1.0,0.6943319838056679,0.8271604938271605
2013-07-11,0.5454545454545454,0.07945516458569808,0.640625,0.8315018315018315,0.7865853658536586,0.9713673548889755,0.0,0.04027281584930172,0.0,1.0,0.6821862348178136,0.8127572016460906
2013-07-12,0.5454545454545454,0.41997729852440413,0.765625,0.860805860805861,0.7621951219512195,0.9717569146864045,0.0,0.03897369275738876,0.0,1.0,0.6680161943319837,0.7921810699588477
2013-07-13,0.5454545454545454,0.9364358683314417,0.265625,0.8815628815628814,0.8048780487804879,0.9746786131671212,0.0,0.10035725885027606,0.0,1.0,0.6902834008097165,0.8045267489711934
2013-07-14,0.5454545454545454,0.130533484676504,0.578125,0.8913308913308914,0.8079268292682927,0.9752629528632646,0.0,0.08087041247158169,0.0,1.0,0.6902834008097165,0.8024691358024691
2013-07-15,0.5454545454545454,0.01986379114642452,0.546875,0.7594627594627594,0.8170731707317074,0.9744838332684068,0.13138686131386862,0.2721662877557649,0.0,0.9400000000000001,0.7246963562753035,0.8518518518518519
2013-07-16,0.5454545454545454,0.008513053348467652,0.703125,0.6410256410256411,0.7347560975609757,0.9713673548889755,0.021897810218978103,0.14420266320233843,0.0,0.9800000000000001,0.7024291497975707,0.8600823045267489
2013-07-17,0.5454545454545454,0.10499432463110103,0.578125,0.8693528693528693,0.7957317073170732,0.9723412543825478,0.0,0.1292627476453394,0.0,1.0,0.6983805668016193,0.8045267489711934
2013-07-18,0.5454545454545454,0.1503972758229285,0.296875,0.8266178266178265,0.8048780487804879,0.9739968835216207,0.13138686131386862,0.1211432283208834,0.0,0.9,0.6983805668016193,0.823045267489712
2013-07-19,0.5454545454545454,0.0,0.5,0.6605616605616605,0.7408536585365855,0.9735099337748345,0.4963503649635037,0.4257875933744722,0.0,0.7000000000000001,0.7429149797570849,0.8580246913580247
2013-07-20,0.5454545454545454,0.005675368898978434,0.65625,0.6654456654456655,0.7591463414634148,0.9718543046357616,0.3065693430656935,0.3501136732705424,0.0,0.8400000000000001,0.7206477732793521,0.8621399176954733
2013-07-21,0.5454545454545454,0.002837684449489217,0.75,0.7435897435897435,0.8170731707317074,0.970296065446046,0.03649635036496351,0.1899967521922702,0.0,1.0,0.7287449392712549,0.8580246913580247
2013-07-22,0.5454545454545454,0.4795686719636777,0.484375,0.7704517704517705,0.8201219512195123,0.9718543046357616,0.06569343065693431,0.1695355634946411,0.0,0.9900000000000001,0.7246963562753035,0.8497942386831275
2013-07-23,0.5454545454545454,0.32065834279228156,0.59375,0.8473748473748474,0.8506097560975611,0.9679587066614727,0.0,0.03994803507632348,0.0,1.0,0.700404858299595,0.8353909465020576
2013-07-24,0.5454545454545454,0.065266742338252,0.71875,0.746031746031746,0.7195121951219513,0.9644526684846124,0.40875912408759124,0.31308866515102307,0.0,0.78,0.7085020242914978,0.8148148148148148
2013-07-25,0.5454545454545454,0.0,0.578125,0.6581196581196581,0.701219512195122,0.9658161277756137,0.6934306569343066,0.6066904839233517,0.0,0.68,0.7348178137651821,0.8415637860082305
2013-07-26,0.5454545454545454,0.0,0.453125,0.6471306471306472,0.7134146341463415,0.9674717569146865,0.7299270072992702,0.6703475154270867,0.0,0.29,0.7995951417004047,0.8518518518518519
2013-07-27,0.5454545454545454,0.001135073779795687,0.34375,0.6092796092796092,0.6707317073170732,0.9692247760031166,0.4963503649635037,0.5209483598570964,0.0,0.6900000000000001,0.7712550607287448,0.845679012345679
2013-07-28,0.5454545454545454,0.062429057888762775,0.328125,0.8253968253968255,0.8201219512195123,0.9674717569146865,0.0,0.046443650535888274,0.0,1.0,0.6923076923076922,0.8271604938271605
2013-07-29,0.5454545454545454,0.01986379114642452,0.53125,0.7863247863247863,0.8384146341463415,0.9657187378262564,0.38686131386861317,0.3868139006170835,0.0,0.6400000000000001,0.7449392712550605,0.8518518518518519
2013-07-30,0.5454545454545454,0.053916004540295125,0.34375,0.6837606837606838,0.7347560975609757,0.9658161277756137,0.3795620437956205,0.39558298148749593,0.0,0.8900000000000001,0.7348178137651821,0.8477366255144033
2013-07-31,0.5454545454545454,0.04824063564131669,0.515625,0.7020757020757021,0.7591463414634148,0.9658161277756137,0.4306569343065694,0.43228320883403704,0.0,0.8300000000000001,0.7530364372469633,0.8497942386831275
2013-08-01,0.6363636363636364,0.0,0.265625,0.6031746031746031,0.7439024390243903,0.970685625243475,0.43795620437956206,0.41344592400129915,0.0,0.71,0.7591093117408906,0.8827160493827161
2013-08-02,0.6363636363636364,0.04256526674233826,0.3125,0.7631257631257632,0.8689024390243902,0.9742890533696923,0.06569343065693431,0.17830464436505358,0.0,0.91,0.7429149797570849,0.8703703703703703
2013-08-03,0.6363636363636364,0.0005675368898978435,0.578125,0.6642246642246642,0.8475609756097562,0.9729255940786912,0.6496350364963505,0.536537836960052,0.0,0.81,0.783400809716599,0.9012345679012346
2013-08-04,0.6363636363636364,0.025539160045402954,0.375,0.7142857142857143,0.8689024390243902,0.968543046357616,0.34306569343065696,0.35985709645988956,0.0,0.8,0.7813765182186233,0.888888888888889
2013-08-05,0.6363636363636364,0.03972758229284904,0.5,0.7448107448107448,0.8658536585365855,0.967276977015972,0.3284671532846716,0.32900292302695683,0.0,0.7000000000000001,0.7854251012145748,0.8765432098765432
2013-08-06,0.6363636363636364,0.25539160045402953,0.375,0.768009768009768,0.8231707317073171,0.970296065446046,0.20437956204379562,0.15297174407275088,0.0,0.66,0.7186234817813764,0.8497942386831275
2013-08-07,0.6363636363636364,0.0,0.359375,0.6825396825396826,0.853658536585366,0.9707830151928322,0.09489051094890512,0.3575836310490419,0.0,0.75,0.7712550607287448,0.897119341563786
2013-08-08,0.6363636363636364,0.0,0.578125,0.6788766788766789,0.8871951219512196,0.9687378262563304,0.3649635036496351,0.315686911334849,0.0,0.7400000000000001,0.7753036437246962,0.9094650205761317
2013-08-09,0.6363636363636364,0.0,0.640625,0.7570207570207571,0.9603658536585368,0.9684456564082587,0.007299270072992702,0.16174082494316339,0.0,0.9900000000000001,0.7712550607287448,0.9074074074074074
2013-08-10,0.6363636363636364,0.011350737797956869,0.375,0.7875457875457875,0.9237804878048781,0.9724386443319051,0.18978102189781024,0.2003897369275739,0.0,0.71,0.7591093117408906,0.8827160493827161
2013-08-11,0.6363636363636364,0.0,0.328125,0.6581196581196581,0.8231707317073171,0.9746786131671212,0.7007299270072993,0.5790841182202013,0.0,0.58,0.797570850202429,0.897119341563786
2013-08-12,0.6363636363636364,0.0,0.4375,0.6336996336996337,0.8292682926829269,0.9745812232177641,0.781021897810219,0.5589477102955506,0.0,0.53,0.8076923076923076,0.9094650205761317
2013-08-13,0.6363636363636364,0.0,0.453125,0.5824175824175823,0.7621951219512195,0.9743864433190496,0.8394160583941607,0.5885027606365704,0.0,0.48,0.8481781376518217,0.9032921810699588
2013-08-14,0.6363636363636364,0.0,0.390625,0.6007326007326007,0.7682926829268293,0.9744838332684068,0.7226277372262775,0.471581682364404,0.0,0.5,0.8117408906882589,0.8950617283950617
2013-08-15,0.6363636363636364,0.0,0.484375,0.6544566544566545,0.8292682926829269,0.97331515387612,0.5766423357664234,0.4839233517375771,0.0,0.66,0.8238866396761132,0.897119341563786
2013-08-16,0.6363636363636364,0.025539160045402954,0.578125,0.6581196581196581,0.8323170731707318,0.9704908453447605,0.5255474452554745,0.4287106203312763,0.0,0.75,0.7955465587044533,0.897119341563786
2013-08-17,0.6363636363636364,0.0,0.75,0.6312576312576312,0.8079268292682927,0.9688352162056876,0.5036496350364964,0.4871711594673595,0.0,0.75,0.8157894736842104,0.897119341563786
2013-08-18,0.6363636363636364,0.07377979568671965,0.640625,0.6703296703296703,0.8201219512195123,0.9692247760031166,0.20437956204379562,0.34199415394608634,0.0,0.9800000000000001,0.7914979757085019,0.888888888888889
